left eye - 1 (centre x),left eye - 1 (centre y),left eye - 2 (inner corner x),left eye - 2 (inner corner y),left eye - 3 (outer corner x),left eye - 3 (outer corner y),right eye - 1 (centre x),right eye - 1 (centre y),right eye - 2 (inner corner x),right eye - 2 (inner corner y),right eye - 3 (outer corner x),right eye - 3 (outer corner y),left eyebrow - 1 (inner end x),left eyebrow - 1 (inner end y),left eyebrow - 2 (outer end x),left eyebrow - 2 (outer end y),right eyebrow - 1 (inner end x),right eyebrow - 1 (inner end y),right eyebrow - 2 (outer end x),right eyebrow - 2 (outer end y),mouth - 1 (left corner x),mouth - 1 (left corner y),mouth - 2 (right corner x),mouth - 2 (right corner y),mouth - 3 (centre top lip x),mouth - 3 (centre top lip y),mouth - 4 (centre bottom lip x),mouth - 4 (centre bottom lip y),mouth - 5 (left top corner),mouth - 5 (left bottom corner),mouth - 6 (right top corner),mouth - 6 (right bottom corner)
65.15163429,35.89330286,57.15209143,37.39309714,71.65110857,37.14322286,28.90422857,38.14299429,37.40352,39.14304,21.40470857,39.64306286,55.15227429,28.14390857,81.90034286,31.89339429,40.15323429,29.14368,12.65526857,35.14340571,63.15181714,75.89046857,33.15373714,76.89024,48.15277714,73.64050286,48.15277714,81.38989714,48.15277714,73.64050286,48.15277714,81.38989714
65.54912542,36.43281356,57.72138305,38.6551322,74.23989153,38.1448678,30.1000678,35.27853559,37.07259661,37.67625763,20.37412881,35.48745763,56.48021695,30.00699661,83.19099661,31.32170847,39.45307119,28.83482034,12.78752542,28.84848814,64.06519322,77.48794576,25.48328136,74.68474576,45.59869831,77.1579661,45.26871864,84.90728136,45.59869831,77.1579661,45.26871864,84.90728136
65.4554702,39.62034437,58.14484768,40.30728477,74.76238411,40.45700662,31.79634437,38.81006623,39.35872848,39.62034437,23.64111258,38.92418543,53.35438411,31.32492715,84.34362914,35.66622517,42.57536424,31.1752053,12.78389404,36.41483444,62.48646358,76.9853245,28.24911258,74.28460927,44.84344371,76.6658543,45.14098013,86.78622517,44.84344371,76.6658543,45.14098013,86.78622517
67.52461856,39.42301031,60.00098969,39.90334021,75.84857732,40.8636701,27.34515464,40.7036701,37.11010309,40.38334021,19.34152577,42.1443299,54.87868041,29.49806186,81.93154639,31.73938144,41.11208247,30.77872165,12.2982268,32.69971134,63.0617732,78.14531959,33.06358763,78.80115464,48.30845361,74.86680412,48.96428866,80.44041237,48.30845361,74.86680412,48.96428866,80.44041237
63.57494949,35.40363636,57.00428283,36.68589899,71.90852525,35.88460606,29.92064646,35.40363636,38.09357576,36.04460606,22.06771717,35.88460606,54.27975758,27.87167677,79.76113131,27.87167677,39.21551515,28.35232323,13.73446465,29.79458586,62.2930101,76.75054545,30.72193939,76.42989899,47.22844444,74.18634343,47.22844444,81.07765657,47.22844444,74.18634343,47.22844444,81.07765657
66.47319273,34.16238545,59.47357091,36.07121455,73.15444364,35.43482182,28.29416727,36.38958545,35.29344,36.70760727,21.93093818,37.98004364,54.70114909,27.48113455,79.51767273,30.02635636,39.74784,26.84474182,12.38609455,34.16238545,62.01879273,73.61384727,35.61181091,74.88663273,49.29268364,68.84177455,50.88314182,78.70464,49.29268364,68.84177455,50.88314182,78.70464
65.61166667,35.47666667,59.232,36.38833333,71.384,36.08433333,29.46,35.173,36.14333333,36.38833333,23.08033333,35.78066667,54.675,26.059,80.498,28.48933333,39.18133333,25.45133333,13.66233333,29.70466667,60.44733333,76.79333333,33.10533333,76.79333333,46.47266667,71.325,47.08033333,81.95766667,46.47266667,71.325,47.08033333,81.95766667
65.04676056,38.81138028,56.92326761,39.60371831,76.73678873,38.61329577,26.41047887,41.78332394,35.12856338,41.38715493,17.49430986,44.16101408,52.47752113,29.66366197,80.06028169,26.72146479,38.20090141,30.28225352,9.965408451,34.84867606,70.61138028,73.77329577,29.69476056,78.02298592,49.78512676,73.58061972,51.36676056,86.97397183,49.78512676,73.58061972,51.36676056,86.97397183
68.03136634,36.80190099,59.54978218,37.01386139,77.57370297,37.43809901,28.1669703,35.74146535,37.07279208,36.58994059,16.71635644,36.58994059,54.17346535,29.81069307,81.94249505,27.07580198,40.49932673,30.23144554,13.15073267,29.38994059,63.91477228,76.58645545,28.02914851,77.59841584,45.56324752,75.25988119,45.39120792,78.69813861,45.56324752,75.25988119,45.39120792,78.69813861
66.10989961,33.98177606,57.46545174,35.06223938,73.85365251,33.62149807,27.75030116,37.40330502,35.67419305,37.22316602,19.10585328,39.02418533,53.1432278,26.5979305,79.97689575,26.05751351,36.24277992,27.92562162,10.10112741,32.36089575,65.20920463,72.70165251,33.51289575,76.12318147,48.8028417,71.76908108,49.68908108,79.81269498,48.8028417,71.76908108,49.68908108,79.81269498
67.29535786,45.66870903,58.86983278,45.11935786,75.72088294,47.13407358,30.29650836,40.35692308,40.18739799,42.00529766,19.48992642,40.54025418,52.64235452,36.14416054,84.6957592,37.60952508,43.66747826,36.51050167,15.64350502,32.1147291,64.18161873,79.91983946,25.90073579,74.60837458,44.40016054,74.42504348,42.56845485,89.62739799,44.40016054,74.42504348,42.56845485,89.62739799
65.20048485,36.82391919,57.85115152,37.60581818,74.58262626,37.91838384,29.4729697,37.39830303,37.36694949,38.54383838,20.79224242,38.70028283,54.88032323,31.35094949,81.30618182,31.66383838,40.18165657,31.03838384,13.28646465,32.75830303,63.79313131,79.66836364,33.45777778,80.76315152,48.78189899,75.13373737,48.78189899,84.51587879,48.78189899,75.13373737,48.78189899,84.51587879
67.13105792,34.52812355,58.15153668,36.05596911,75.79848649,34.31166023,26.82662548,36.47851737,35.59672587,37.33028571,18.80895753,38.42854054,54.45535135,25.66498842,81.09776062,26.12015444,38.83477992,27.4092973,11.18974517,31.42980695,65.53093436,76.37930502,32.46060232,78.29967568,49.35771429,72.96778378,49.96744402,82.39542857,49.35771429,72.96778378,49.96744402,82.39542857
66.83671137,38.77588338,55.49247813,39.87358601,75.98525948,39.69054227,28.59568513,39.50777843,38.84193586,40.42243732,18.71524198,40.97156851,57.13931195,32.18882799,84.768,32.37187172,39.20802332,31.45693294,12.49399417,31.82274052,69.0323965,73.3574344,28.04683382,76.46805831,48.1735277,72.99162682,48.35657143,88.90999417,48.1735277,72.99162682,48.35657143,88.90999417
64.24946341,37.11512195,55.98029268,38.98243902,70.9182439,38.7155122,30.10565854,38.7155122,37.30770732,38.98243902,24.23707317,40.8497561,53.04614634,32.04702439,79.98760976,35.24780488,42.64273171,32.31365854,14.10058537,37.64868293,63.44926829,77.92770732,34.37356098,78.99482927,48.51131707,74.46,49.04487805,84.06292683,48.51131707,74.46,49.04487805,84.06292683
63.45804982,34.57024911,56.91945907,34.88148043,69.68540925,35.5042847,29.51914591,37.68392883,36.68054093,37.99516014,22.98055516,39.86357295,51.62613523,26.16324555,78.71487544,28.34288968,38.86018505,28.654121,14.26232028,35.81551601,61.27840569,70.3772242,34.18966548,72.24529537,48.2012242,66.64074021,47.88965125,76.29301068,48.2012242,66.64074021,47.88965125,76.29301068
65.88776978,36.77214388,58.02647482,37.11401439,74.26152518,37.11401439,28.80345324,34.72126619,36.66440288,35.57594245,19.74595683,33.86693525,54.95033094,29.59458993,82.12282014,26.6893813,42.30423022,27.37277698,16.15700719,22.9294964,60.93168345,80.17968345,29.82871942,78.81254676,46.91810072,76.24886331,47.43090647,85.13542446,46.91810072,76.24886331,47.43090647,85.13542446
66.98322581,40.0048172,59.11741935,40.20645161,77.67260215,40.0048172,30.27647312,41.01333333,38.9488172,40.40843011,21.40215054,41.82021505,55.28533333,29.71905376,83.52137634,32.13935484,41.16748387,28.91217204,11.72129032,37.98812903,68.59664516,74.89651613,28.25944086,75.90503226,48.28593548,74.67870968,48.62967742,86.5944086,48.28593548,74.67870968,48.62967742,86.5944086
65.907456,34.902912,55.648896,36.162816,74.7264,36.162816,28.11264,38.322432,37.111296,38.142336,20.013696,40.12224,51.149568,26.264064,77.965824,25.00416,37.291392,27.523968,14.794368,29.683584,64.718592,75.508224,31.785984,78.006144,48.807168,72.085632,49.454976,80.781312,48.807168,72.085632,49.454976,80.781312
65.96823529,39.09352941,57.86752941,39.65858824,76.32952941,41.73105882,28.10188235,34.572,36.95611765,36.64447059,19.24729412,34.00694118,55.79505882,30.23929412,85.37223529,33.06494118,42.60776471,28.16682353,14.34917647,23.83376471,64.83776471,77.52494118,21.50823529,72.25023529,43.17282353,73.00376471,40.91223529,87.13305882,43.17282353,73.00376471,40.91223529,87.13305882
64.90193814,26.32082474,56.18276289,28.42556701,74.22251546,27.52329897,27.92016495,28.42556701,36.03826804,29.02663918,17.69764948,30.83084536,51.37220619,19.70606186,80.53674227,19.70606186,39.04461856,21.20940206,11.68230928,23.09938144,60.69278351,68.7145567,34.23406186,69.61649485,48.06465979,64.20453608,48.36552577,73.5251134,48.06465979,64.20453608,48.36552577,73.5251134
64.14229787,38.5627234,57.31642553,39.49378723,70.96782979,39.49378723,24.73906383,41.04510638,32.18519149,40.7346383,17.91319149,43.21668085,49.87029787,30.496,80.58621277,31.11659574,39.63165957,30.80646809,7.674553191,37.94246809,64.76289362,80.448,33.42638298,82.93038298,47.69838298,73.312,49.87029787,86.34314894,47.69838298,73.312,49.87029787,86.34314894
67.86417021,36.76697872,58.97974468,37.96289362,77.43148936,39.15880851,29.4226383,33.35012766,37.62348936,35.2292766,17.80493617,34.71693617,52.14570213,31.12885106,86.14502128,36.59608511,43.43251064,30.10382979,11.31268085,29.93293617,62.73838298,78.96680851,27.71438298,77.08765957,45.99523404,74.52493617,45.65344681,83.57991489,45.99523404,74.52493617,45.65344681,83.57991489
68.26666667,51.21351111,59.84142222,52.1856,75.07164444,52.50986667,26.464,48.62115556,34.24142222,50.56533333,17.71484444,49.59324444,52.064,40.19591111,87.70986667,46.35271111,42.99057778,41.168,9.2896,45.05671111,62.75768889,94.31217778,29.38062222,92.69191111,44.93511111,89.12746667,48.09448099,81.82163331,44.93511111,89.12746667,48.09448099,81.82163331
65.91402198,37.05037363,57.13617582,37.34118681,76.39665934,37.67314286,27.74751648,36.34496703,36.38153846,37.34118681,17.9512967,36.51094505,54.81178022,29.20545055,80.38189011,27.87692308,39.53617582,28.0429011,9.950945055,29.39182418,62.29098901,80.69274725,29.35314286,79.70461538,46.15138462,77.89292308,45.82224176,85.79797802,46.15138462,77.89292308,45.82224176,85.79797802
66.69743284,37.36585075,58.15629851,37.8318806,74.30686567,37.05528358,29.89253731,35.9681194,37.0359403,37.05528358,22.28310448,36.12358209,56.75856716,26.18471642,79.89743284,28.51414925,41.15068657,27.14256716,14.98423881,28.0481194,61.88346269,76.96620896,33.15367164,75.87904478,47.22662687,71.73671642,46.95402985,80.53253731,47.22662687,71.73671642,46.95402985,80.53253731
67.33021782,35.10368317,58.36926733,35.29853465,75.70661386,34.90883168,31.29188119,33.15580198,40.83706931,34.90883168,20.77275248,35.10368317,55.30772277,28.04245545,81.13520792,28.11342574,43.36950495,28.67516832,16.09758416,29.45457426,66.94051485,68.9989703,28.17520792,66.85623762,48.43437624,67.44079208,48.43437624,80.29750495,48.43437624,67.44079208,48.43437624,80.29750495
65.42680519,37.06722078,58.3252987,37.91937662,73.66503896,39.05579221,27.64550649,35.64685714,35.59948052,36.78327273,19.97579221,37.35116883,53.21205195,29.39719481,81.33475325,31.67002597,43.26950649,29.39719481,12.87397403,31.10181818,61.02919481,79.1174026,29.16716883,77.16374026,46.60114286,73.40633766,45.9998961,83.77651948,46.60114286,73.40633766,45.9998961,83.77651948
67.31498901,36.76131868,58.79771429,37.80395604,74.72492308,38.23824176,29.24835165,36.06575824,37.07006593,37.28281319,21.25257143,36.93503297,56.36430769,26.67956044,81.74206593,28.07032967,40.19903297,25.63657143,13.952,27.02734066,62.7956044,79.69476923,31.68175824,79.17327473,47.19437363,74.70101099,47.34769231,85.29934066,47.19437363,74.70101099,47.34769231,85.29934066
65.11297297,38.64551351,57.78681081,39.05254054,71.21772973,39.45956757,30.51827027,37.42443243,37.43708108,38.23848649,23.19243243,38.64551351,50.868,29.69156757,83.02054054,36.20335135,42.32108108,29.28454054,13.01740541,37.01740541,59.41491892,78.53091892,30.51827027,77.71686486,44.35621622,72.01913514,44.35621622,80.56605405,44.35621622,72.01913514,44.35621622,80.56605405
65.08671572,37.66057525,56.5558796,38.60837458,74.24941806,38.45040803,28.43590635,38.29244147,36.17658863,39.71446154,19.27320401,40.03039465,51.65859532,33.07922408,80.25246823,33.07922408,41.86370569,33.55312375,13.26983278,33.7110903,63.03282943,80.94662207,32.85929097,82.68425418,47.39317726,78.26086957,48.02504348,88.37137124,47.39317726,78.26086957,48.02504348,88.37137124
67.17078261,42.70908361,58.51151839,44.44093645,75.12850836,44.31186622,28.43943813,40.18996656,36.62640803,41.44952508,18.36264883,40.66226087,51.58378595,36.72626087,85.59218729,37.19855518,43.08184615,36.25396656,13.79670903,33.26223411,61.97522408,83.48757191,30.64358528,82.07036789,45.91593311,79.86622074,45.75828763,89.47039465,45.91593311,79.86622074,45.75828763,89.47039465
65.84355043,37.93189625,56.64359654,38.89023631,75.42695101,37.74017291,28.85145821,39.46540634,38.24313545,39.65685303,20.22639769,40.61519308,52.82379251,28.80138329,82.13062824,30.23253026,40.04500288,28.82268588,13.41731412,33.14351585,64.64839193,78.4184438,33.31282997,79.30208646,48.43711816,76.84730836,48.59536599,81.3609683,48.43711816,76.84730836,48.59536599,81.3609683
67.69392366,37.06845802,59.99193893,37.53966412,76.02430534,38.01123664,30.12787786,35.0249771,38.14424427,36.5968855,21.32592366,35.33935878,56.53410687,24.6511145,83.25471756,29.52366412,42.07364886,24.80830534,15.35303817,26.53740458,67.30955725,73.76134351,26.14351145,70.52335878,46.95755725,66.51480916,47.41777099,83.59364886,46.95755725,66.51480916,47.41777099,83.59364886
64.87798058,35.7318835,56.01273786,36.71673786,74.07192233,37.04512621,28.75992233,37.20947573,38.28194175,38.1943301,20.3871068,39.17949515,52.4007767,31.13475728,81.69941748,30.65662136,41.20761165,30.88248544,12.06058252,34.71347573,64.54990291,78.08869903,33.19269903,79.40194175,47.63992233,76.11836893,48.46073786,84.65553398,47.63992233,76.11836893,48.46073786,84.65553398
64.55290141,37.52721127,56.23538028,38.41216901,75.87853521,37.88112676,25.25239437,40.19256338,35.27797183,39.20957746,15.03042254,44.91042254,49.2348169,27.41509859,80.47808451,27.3275493,36.45735211,29.38073239,9.91943662,36.45769014,68.26884507,77.69814085,32.52202817,80.70659155,48.8028169,72.38907042,50.04169014,83.36112676,48.8028169,72.38907042,50.04169014,83.36112676
66.22591506,30.22035521,58.09556757,31.91425483,76.55796139,31.91425483,26.59088803,29.88157529,35.39879537,31.91425483,17.44457143,30.89791506,54.16846332,20.82495753,82.65562934,23.78390734,38.03861004,21.17745174,8.806054054,24.12268726,63.17689575,75.78366023,29.30112741,75.95305019,45.22267181,73.7509807,46.23901158,81.20376834,45.22267181,73.7509807,46.23901158,81.20376834
66.68675618,39.2280424,58.18685512,38.60590813,76.43024735,39.64257244,28.54151237,37.98411307,37.66320848,37.77684806,20.24887633,38.60590813,54.8699364,27.82575265,83.06442403,31.97207067,41.18739223,26.58182332,12.78563958,31.14267138,65.65009187,74.26363251,27.29758304,73.43423322,46.78490459,72.60517314,46.78490459,84.21438869,46.78490459,72.60517314,46.78490459,84.21438869
70.7001841,40.17017573,63.10614226,39.52468619,80.91313808,41.16230962,30.15283682,38.29676987,38.34256067,38.26664435,21.55621757,38.29676987,60.23136402,27.22704603,87.63996653,33.1276318,41.76883682,25.70470293,13.9794477,30.27253556,71.49790795,81.48391632,25.44522176,78.41352301,47.85941423,75.57288703,48.09448099,81.82163331,47.85941423,75.57288703,48.09448099,81.82163331
68.20565472,37.06725733,59.04125081,37.06725733,77.37005863,38.53352443,28.98136808,36.15072313,38.14608469,37.43374593,18.90042997,37.43374593,55.92515961,33.21818893,83.23543974,29.36912052,38.87906189,31.56867752,12.66856026,29.00231922,67.10587622,74.45847557,26.41532248,74.64203257,46.42397394,72.8815114,46.3939544,87.10577199,46.42397394,72.8815114,46.3939544,87.10577199
65.87752313,33.5658363,57.26963701,35.02735943,75.78431317,34.54018505,26.89947331,35.18997865,36.64398577,35.83943061,16.99268327,38.43792171,53.20962278,28.85602847,80.1692242,28.36885409,39.24247687,29.50548043,10.6587331,33.2409395,64.09076157,78.2280427,28.68589324,76.44162278,46.38849822,74.81748043,46.71339502,82.45067616,46.38849822,74.81748043,46.71339502,82.45067616
67.88635216,34.64260465,59.01193355,34.80717608,77.74660465,37.10766777,28.28077076,34.14984718,37.48369435,35.46450498,17.43436545,34.64260465,55.56103654,27.90474419,83.82713621,33.16369435,39.45568106,27.74049169,12.83274419,30.04130233,62.4631495,78.52098339,29.26660465,77.5351495,45.86503654,75.23433887,45.53621262,83.28685714,45.86503654,75.23433887,45.53621262,83.28685714
66.17545946,37.95989189,58.34951351,38.95913514,74.83394595,37.29405405,29.04356757,39.12551351,36.86983784,39.79167568,18.55362162,39.45859459,52.85481081,30.80010811,80.99513514,29.30140541,40.0332973,31.13318919,12.55913514,34.46335135,67.95145946,71.89232432,29.89264865,73.95697297,48.51405405,71.83751351,48.90616216,84.83708108,48.51405405,71.83751351,48.90616216,84.83708108
68.2491871,36.10962581,59.63860645,36.77202581,77.02513548,37.43442581,29.50203871,34.61945806,37.78126452,36.27530323,19.56665806,34.61945806,55.99556129,30.9764129,83.81419355,31.30776774,41.424,30.9764129,12.7776,28.32712258,61.62549677,77.83741935,27.84619355,75.68485161,45.56376774,75.51917419,45.06704516,82.30823226,45.56376774,75.51917419,45.06704516,82.30823226
66.50322581,36.19083871,58.73341935,36.75948387,77.87303226,36.00116129,27.2763871,38.08567742,36.18270968,38.27535484,17.61174194,39.60193548,54.94335484,26.52619355,83.93729032,27.66309677,39.59380645,25.76825806,9.510580645,32.85058065,71.80916129,71.81729032,26.89741935,75.228,48.12154839,70.86967742,48.87948387,87.35612903,48.12154839,70.86967742,48.87948387,87.35612903
68.75533569,38.83149117,59.17636749,39.17987279,77.81156184,40.39903887,25.73783746,36.56751943,35.31680565,38.30908834,16.68161131,36.74154064,53.42925795,30.64604947,85.47460071,33.08438163,41.2379364,30.9944311,10.93450177,30.64604947,68.05857244,76.79830389,21.90631802,72.79276325,44.72141343,72.61840283,43.50224735,93.69192933,44.72141343,72.61840283,43.50224735,93.69192933
64.37098137,35.57634783,57.3063354,37.20655901,71.43592547,36.39145342,31.22146584,35.57634783,37.19910559,36.93495652,23.61331677,36.39145342,53.77401242,26.88149068,79.5872795,29.87031056,40.73142857,26.60959006,15.18976398,31.22891925,62.74077019,75.79080745,31.22146584,74.97570186,47.79607453,70.89987578,47.52447205,79.59503106,47.79607453,70.89987578,47.52447205,79.59503106
63.46046512,35.36627243,56.38963455,36.00924917,72.62065116,35.6877608,30.51651827,35.04510299,37.90883721,35.36627243,19.58846512,36.16999336,53.97910963,28.13469767,80.33445847,30.86671096,39.03372757,30.86671096,14.12475748,31.83085714,61.69291694,77.14923588,31.15917608,77.47072425,46.26530233,74.89945515,46.74753488,83.09517608,46.26530233,74.89945515,46.74753488,83.09517608
67.76658824,37.93882353,59.20225882,37.93882353,76.09976471,37.93882353,27.02795294,37.70729412,36.98145882,37.47576471,18.92668235,38.40188235,54.34164706,27.29110588,83.27529412,29.37449412,39.06447059,27.05957647,11.75115294,29.37449412,68.22964706,75.66832941,26.7968,75.89985882,47.16611765,72.19614118,47.86032941,86.08451765,47.16611765,72.19614118,47.86032941,86.08451765
